Dataset,MLE,GeoMLE,MIND,DANCo,ESS,PCA,CD,Hein,Num,Dim,RealDim
825,Nonlinear,13.757838543122322,16.10751695309901,14.0,17.0,24.016349722663318,24.0,12.149931907653809,12.0,2500.0,72.0,12.0
826,Nonlinear,13.582949726534759,15.499546753417773,13.0,16.0,24.25576429125082,24.0,11.955549240112305,12.0,3000.0,72.0,12.0
827,Nonlinear,13.546459267490782,15.169465732937368,13.0,17.0,24.54086434679949,24.0,11.938300132751465,12.0,3500.0,72.0,12.0
828,Spiral,1.4031768088669134,1.6142426942245545,2.0,2.0,2.0847762041147493,2.0,1.4472016096115112,2.0,100.0,3.0,1.0
829,Spiral,1.756138768154134,2.161262986221515,2.0,2.0,2.04006051119208,2.0,1.1551038026809692,2.0,300.0,3.0,1.0
830,Spiral,1.8170586384273337,1.9085566171956363,2.0,2.0,2.0990462617221053,2.0,1.0461153984069824,1.0,500.0,3.0,1.0
831,Spiral,1.7758652268364967,1.7151425448540742,2.0,2.0,2.1169236608704853,2.0,1.174584984779358,1.0,700.0,3.0,1.0
832,Spiral,1.7612507710347096,1.639364408638814,1.0,1.0,2.1005113846362513,2.0,1.0546225309371948,1.0,900.0,3.0,1.0
833,Spiral,1.7547359358959993,1.4253917792276145,1.0,1.0,2.1072300870839724,2.0,1.0521334409713745,1.0,1000.0,3.0,1.0
834,Spiral,1.7245291260364672,2.1322068113381603,1.0,1.0,2.0652684581008596,2.0,1.012018084526062,1.0,1250.0,3.0,1.0
835,Spiral,1.659938770526029,2.633207406531237,1.0,1.0,2.0761532330855403,2.0,0.97092205286026,1.0,1500.0,3.0,1.0
836,Spiral,1.5806245723724044,2.8330784887540004,1.0,1.0,2.06809871169772,2.0,1.0284408330917358,1.0,1750.0,3.0,1.0
837,Spiral,1.5020427387567996,2.3056668467512216,1.0,1.0,2.101694423600486,2.0,0.9975491762161255,1.0,2000.0,3.0,1.0
838,Spiral,1.3441949701420626,0.5815860292259527,1.0,1.0,2.1021155207136313,2.0,0.9782732129096985,1.0,2500.0,3.0,1.0
839,Spiral,1.2077138349991772,0.0,1.0,1.0,2.0963150936683386,2.0,0.9925054907798767,1.0,3000.0,3.0,1.0
840,Spiral,1.122446989207665,0.0,1.0,1.0,2.1060641994185434,2.0,0.9592642188072205,1.0,3500.0,3.0,1.0
841,Spiral,1.510042489150255,1.4404059204792352,2.0,2.0,2.0975761595977245,2.0,1.3344101905822754,2.0,100.0,13.0,1.0
842,Spiral,1.7470447259718034,2.2034503112485555,2.0,2.0,2.0748714912812445,2.0,1.2571296691894531,1.0,300.0,13.0,1.0
843,Spiral,1.7713627600414106,1.7228602324701645,2.0,2.0,2.037914023146333,2.0,0.9329533576965332,1.0,500.0,13.0,1.0
844,Spiral,1.7765260294384455,1.6073329596765504,1.0,1.0,2.080271126837261,2.0,0.933899998664856,1.0,700.0,13.0,1.0
845,Spiral,1.8138122859455763,1.5692909423736157,1.0,1.0,2.0853209028437742,2.0,0.9357960224151611,1.0,900.0,13.0,1.0
846,Spiral,1.7548199181798299,1.2224012617191184,1.0,1.0,2.0803503995806705,2.0,0.971580982208252,1.0,1000.0,13.0,1.0
847,Spiral,1.7672174938510194,1.3471925372747457,1.0,2.0,2.106300063073574,2.0,1.0235986709594727,1.0,1250.0,13.0,1.0
848,Spiral,1.6409370606460394,1.575833142240459,1.0,1.0,2.047630518364627,2.0,0.9649286270141602,1.0,1500.0,13.0,1.0
849,Spiral,1.5550442265969768,2.3863112017960764,1.0,1.0,2.0355171383908637,2.0,0.9527570605278015,1.0,1750.0,13.0,1.0
850,Spiral,1.463381744237161,2.48379375533191,1.0,1.0,2.069891170037632,2.0,0.9516654014587402,1.0,2000.0,13.0,1.0
851,Spiral,1.348096961068238,2.44478092839034,1.0,1.0,2.0650782946412267,2.0,0.9805711507797241,1.0,2500.0,13.0,1.0
852,Spiral,1.2116362046688849,1.2566120079701482,1.0,1.0,2.0957248813829574,2.0,0.9820682406425476,1.0,3000.0,13.0,1.0
853,Spiral,1.1310880724077585,0.0,1.0,1.0,2.0585103041406,2.0,1.0504388809204102,1.0,3500.0,13.0,1.0
854,Helix1d,2.052610764970942,2.726835709544912,1.0,2.0,2.6649930984079413,3.0,1.0788335800170898,1.0,100.0,3.0,1.0
855,Helix1d,1.1595201259105958,1.078849682136283,1.0,1.0,2.6248865671382653,3.0,0.8290013074874878,1.0,300.0,3.0,1.0
856,Helix1d,1.0405492208637348,0.9288573272596848,1.0,1.0,2.5751257987412157,3.0,1.0697274208068848,1.0,500.0,3.0,1.0
857,Helix1d,1.0075230793919925,1.363461643692972,1.0,1.0,2.662734974241629,3.0,1.0641796588897705,1.0,700.0,3.0,1.0
858,Helix1d,0.9928112406443037,1.327644314479899,1.0,1.0,2.6482984319734864,3.0,0.9302472472190857,1.0,900.0,3.0,1.0
859,Helix1d,0.9980147165414391,1.208141084797827,1.0,1.0,2.6297620269447757,3.0,0.9660625457763672,1.0,1000.0,3.0,1.0
860,Helix1d,1.0056782819738819,1.055690320096983,1.0,1.0,2.6795792319453087,3.0,1.0586401224136353,1.0,1250.0,3.0,1.0
861,Helix1d,1.0010363521725287,1.0202250604324845,1.0,1.0,2.6128118179593547,3.0,0.9909356832504272,1.0,1500.0,3.0,1.0
862,Helix1d,1.0024206121190486,0.9923570432889863,1.0,1.0,2.656193102024029,3.0,1.0232212543487549,1.0,1750.0,3.0,1.0
863,Helix1d,0.9995710126466973,0.995613196227751,1.0,1.0,2.5966910155928833,3.0,0.9812431931495667,1.0,2500.0,3.0,1.0
864,Helix1d,1.0037377906507645,0.9909012519159944,1.0,1.0,2.60999349163444,3.0,0.977800726890564,1.0,3000.0,3.0,1.0
865,Helix1d,1.0028333860329106,0.9898905647640118,1.0,1.0,2.6407234434472744,3.0,0.9508163928985596,1.0,3500.0,3.0,1.0
866,Helix1d,1.8756433239575097,2.529144162209292,1.0,1.0,2.6694505889063955,3.0,1.0584553480148315,1.0,100.0,13.0,1.0
867,Helix1d,1.190325818550434,1.484951490555401,1.0,1.0,2.6204291638810817,3.0,0.9923783540725708,1.0,300.0,13.0,1.0
868,Helix1d,1.041730712797984,1.0274457017162393,1.0,1.0,2.5748946953696947,3.0,0.7556111812591553,1.0,500.0,13.0,1.0
869,Helix1d,1.002575216776725,1.1829671416350476,1.0,1.0,2.6522622108053024,3.0,1.0594226121902466,1.0,700.0,13.0,1.0
870,Helix1d,1.008072985365962,1.5034433837982277,1.0,1.0,2.629489483746789,3.0,1.0034964084625244,1.0,900.0,13.0,1.0
871,Helix1d,1.0092755744727655,1.3493205344062857,1.0,1.0,2.627348745217901,3.0,1.003335952758789,1.0,1000.0,13.0,1.0
872,Helix1d,0.9998876874994037,1.242702179331993,1.0,1.0,2.5940022395982307,3.0,1.0357025861740112,1.0,1250.0,13.0,1.0
873,Helix1d,1.0062694257733864,1.08290064857857,1.0,1.0,2.5961303289121163,3.0,1.0196415185928345,1.0,1500.0,13.0,1.0
874,Helix1d,1.0015507847597689,1.0357586345181193,1.0,1.0,2.6633795316468243,3.0,1.0265858173370361,1.0,1750.0,13.0,1.0
875,Helix1d,1.0020610139653816,1.0128667909572369,1.0,1.0,2.5914611906915095,3.0,0.9737530946731567,1.0,2000.0,13.0,1.0
876,Helix1d,1.0096102630357506,1.009014509622737,1.0,1.0,2.6296342151856376,3.0,1.031580924987793,1.0,2500.0,13.0,1.0
877,Helix1d,0.998938029028929,0.9975691038625849,1.0,1.0,2.5925996618152816,3.0,1.0034964084625244,1.0,3000.0,13.0,1.0
878,Helix1d,0.997109518103629,0.9964550289470316,1.0,1.0,2.646175544764705,3.0,0.970562219619751,1.0,3500.0,13.0,1.0
879,Helix2d,2.659558895476197,2.9122060575542195,3.0,3.0,2.427748857285055,3.0,2.7324459552764893,3.0,100.0,3.0,2.0
880,Helix2d,2.8437352530934183,2.769026489618609,3.0,3.0,2.5326997649336986,3.0,3.340695381164551,3.0,300.0,3.0,2.0
881,Helix2d,2.827702917096359,3.0,3.0,3.0,2.6336994914928527,3.0,2.8702032566070557,2.0,500.0,3.0,2.0
882,Helix2d,2.7125552138936375,2.057521819062464,3.0,3.0,2.5383098545153433,3.0,2.125560760498047,2.0,700.0,3.0,2.0
883,Helix2d,2.740997631057391,2.3487868131766545,3.0,3.0,2.554639952842846,3.0,2.056143283843994,2.0,900.0,3.0,2.0
884,Helix2d,2.728642613518701,2.6862788164797538,3.0,3.0,2.5252688431137296,3.0,1.8680531978607178,2.0,1000.0,3.0,2.0
885,Helix2d,2.7392901268459613,2.9470658900660673,3.0,3.0,2.582714658426018,3.0,1.9546059370040894,2.0,1250.0,3.0,2.0
886,Helix2d,2.6933632722439382,2.999745869014776,2.0,3.0,2.5465183644101193,3.0,1.9421498775482178,2.0,1500.0,3.0,2.0
887,Helix2d,2.6596324600974737,2.4898389735296327,2.0,3.0,2.570814597707564,3.0,1.9791992902755737,2.0,1750.0,3.0,2.0
888,Helix2d,2.633083759183395,2.8512890528482986,2.0,3.0,2.5679119706354157,3.0,1.9962565898895264,2.0,2000.0,3.0,2.0
889,Helix2d,2.57721986555497,2.555817709380726,2.0,2.0,2.537431515287993,3.0,1.8645298480987549,2.0,2500.0,3.0,2.0
890,Helix2d,2.5444674769058957,2.475517161282668,2.0,2.0,2.5027466872835635,3.0,1.9011348485946655,2.0,3000.0,3.0,2.0
891,Helix2d,2.5049986738297347,2.411237625947536,2.0,2.0,2.5317401745950305,3.0,1.9150581359863281,2.0,3500.0,3.0,2.0
892,Helix2d,2.6241233254105087,0.09022227889722913,3.0,4.0,2.569419048177222,3.0,2.6078341007232666,3.0,100.0,13.0,2.0
893,Helix2d,2.7202568373462315,2.5096585922361934,3.0,3.0,2.6001766538515634,3.0,2.9479734897613525,3.0,300.0,13.0,2.0
894,Helix2d,2.796640515749473,3.29910049304093,3.0,3.0,2.5725859600582037,3.0,2.669311285018921,2.0,500.0,13.0,2.0
895,Helix2d,2.6373482994544206,2.3496286391288197,2.0,3.0,2.484321243369177,3.0,2.18890643119812,2.0,700.0,13.0,2.0
896,Helix2d,2.7197408716444595,2.6844979120504155,3.0,3.0,2.619174292224516,3.0,2.2381184101104736,2.0,900.0,13.0,2.0
897,Helix2d,2.6485340628791287,2.0019886424603315,3.0,3.0,2.5675940290265293,3.0,1.9940708875656128,2.0,1000.0,13.0,2.0
898,Helix2d,2.7426429646265595,2.806432896470074,3.0,3.0,2.5139260445874294,3.0,2.0124173164367676,2.0,1250.0,13.0,2.0
899,Helix2d,2.707921717485592,1.9206452810881856,3.0,3.0,2.53619682460398,3.0,1.948388695716858,2.0,1500.0,13.0,2.0
900,Helix2d,2.627771793143062,2.2530226873286434,2.0,3.0,2.537023095893118,3.0,1.872761607170105,2.0,1750.0,13.0,2.0
901,Helix2d,2.656700038999211,2.8113202656932264,2.0,3.0,2.542348363892161,3.0,1.956849217414856,2.0,2000.0,13.0,2.0
902,Helix2d,2.602249183522063,2.9230159851198105,2.0,2.0,2.5332564754893094,3.0,1.9407262802124023,2.0,2500.0,13.0,2.0
903,Helix2d,2.497925990638616,2.768457446749809,2.0,2.0,2.5460781417804856,3.0,1.9447181224822998,2.0,3000.0,13.0,2.0
904,Helix2d,2.4973292643840423,2.529130429176309,2.0,2.0,2.5240920519700865,3.0,1.9328906536102295,2.0,3500.0,13.0,2.0
905,Helicoid,2.268250976347118,2.5922012798051286,2.0,2.0,1.8217976874574253,2.0,1.9352911710739136,2.0,100.0,3.0,2.0
906,Helicoid,2.16650544356967,2.0129546620354133,2.0,2.0,1.827021709339245,2.0,2.124098539352417,2.0,300.0,3.0,2.0
907,Helicoid,2.061861046788582,2.0663115880648344,2.0,2.0,1.8484507357662854,2.0,1.8529839515686035,2.0,500.0,3.0,2.0
908,Helicoid,2.0864661085810554,2.1697249274789288,2.0,2.0,1.8399192394066675,2.0,1.9025732278823853,2.0,700.0,3.0,2.0
909,Helicoid,2.1098443219378913,2.176067786681067,2.0,2.0,1.8182859349001665,2.0,1.9136502742767334,2.0,900.0,3.0,2.0
910,Helicoid,2.1190367049462187,2.111634978928313,2.0,2.0,1.8462047807065671,2.0,2.0061373710632324,2.0,1000.0,3.0,2.0
911,Helicoid,2.0864067648644675,2.0934994323162988,2.0,2.0,1.8263246394410975,2.0,2.0629663467407227,2.0,1250.0,3.0,2.0
912,Helicoid,2.08293160309015,2.106399416128171,2.0,2.0,1.8383682620256774,2.0,2.127075433731079,2.0,1500.0,3.0,2.0
913,Helicoid,2.0587865904552425,2.0256834983696685,2.0,2.0,1.8447124105115789,2.0,1.997814655303955,2.0,1750.0,3.0,2.0
914,Helicoid,2.04121312243051,1.9830323190134946,2.0,2.0,1.818676155537915,2.0,1.9765429496765137,2.0,2000.0,3.0,2.0
915,Helicoid,2.0579993402724193,1.9880911296442034,2.0,2.0,1.852861840444056,2.0,2.0550477504730225,2.0,2500.0,3.0,2.0
916,Helicoid,2.054958171317317,1.9766519563670837,2.0,2.0,1.8220297104771124,2.0,1.980078101158142,2.0,3000.0,3.0,2.0
917,Helicoid,2.0399137016403404,1.9612208812927274,2.0,2.0,1.8367534011647448,2.0,1.9614918231964111,2.0,3500.0,3.0,2.0
918,Helicoid,2.2510964621331184,2.7833735906927313,2.0,3.0,1.857558653967856,2.0,2.245614767074585,2.0,100.0,13.0,2.0
919,Helicoid,2.180169855085715,2.0928532115255143,2.0,2.0,1.816898202139357,2.0,1.939919114112854,2.0,300.0,13.0,2.0
920,Helicoid,2.134694246060342,1.9180942881057468,2.0,2.0,1.8264678130371665,2.0,2.016080141067505,2.0,500.0,13.0,2.0
921,Helicoid,2.120696934129939,2.221040700542901,2.0,2.0,1.8516648356510905,2.0,1.9827357530593872,2.0,700.0,13.0,2.0
922,Helicoid,2.0667862726869486,2.164982680322909,2.0,2.0,1.8080084172338595,2.0,2.045963764190674,2.0,900.0,13.0,2.0
923,Helicoid,2.0858870049041776,2.161911507735093,2.0,2.0,1.8444279600912399,2.0,2.0590999126434326,2.0,1000.0,13.0,2.0
924,Helicoid,2.089531313414039,2.0842027134588057,2.0,2.0,1.8256934883741074,2.0,1.9406685829162598,2.0,1250.0,13.0,2.0
925,Helicoid,2.062714530615294,2.035248803109168,2.0,2.0,1.8440651673408128,2.0,1.8701833486557007,2.0,1500.0,13.0,2.0
926,Helicoid,2.0721248979144002,2.0639838298404616,2.0,2.0,1.8346465933069602,2.0,2.168072462081909,2.0,1750.0,13.0,2.0
927,Helicoid,2.037707388998576,2.006619401939651,2.0,2.0,1.8271997324849756,2.0,2.0354907512664795,2.0,2000.0,13.0,2.0
928,Helicoid,2.036082444423206,1.9984160133368891,2.0,2.0,1.846150756808688,2.0,1.9657368659973145,2.0,2500.0,13.0,2.0
929,Helicoid,2.0493875500809198,2.0304643910697293,2.0,2.0,1.834741251579329,2.0,2.005946397781372,2.0,3000.0,13.0,2.0
930,Helicoid,2.038458252666978,1.935357677891665,2.0,2.0,1.8452222068061355,2.0,1.9428000450134277,2.0,3500.0,13.0,2.0
931,Roll,2.305446828787205,2.903626008525068,2.0,2.0,3.0195251802992127,3.0,2.3289875984191895,2.0,100.0,3.0,2.0
932,Roll,1.9504653504490215,0.014594233657586504,2.0,2.0,2.9851651382443967,3.0,1.6688499450683594,2.0,300.0,3.0,2.0
933,Roll,1.8965142434842948,2.420968453516022,2.0,2.0,2.9485328140520157,3.0,1.8614444732666016,2.0,500.0,3.0,2.0
934,Roll,1.938362096753966,2.618865356148749,2.0,2.0,2.983704073645363,3.0,1.891396164894104,2.0,700.0,3.0,2.0
935,Roll,1.9586855530758265,2.6738953179682254,2.0,2.0,2.978314156244381,3.0,1.9110287427902222,2.0,900.0,3.0,2.0
936,Roll,1.9581367390243096,2.286252502643987,2.0,2.0,2.988877003480527,3.0,1.8581211566925049,2.0,1000.0,3.0,2.0
937,Roll,1.9815783889083642,2.2287483462516775,2.0,2.0,2.960482776795716,3.0,2.0115976333618164,2.0,1250.0,3.0,2.0
938,Roll,1.9347085803776642,1.9355521426259092,2.0,2.0,2.971192266868266,3.0,2.063987970352173,2.0,1500.0,3.0,2.0
939,Roll,1.9663323185564627,1.9806574331164333,2.0,2.0,2.948594645259621,3.0,1.9194397926330566,2.0,1750.0,3.0,2.0
940,Roll,1.9613702297621352,1.9505856402279873,2.0,2.0,2.9504694439468517,3.0,1.9565460681915283,2.0,2000.0,3.0,2.0
941,Roll,1.9635430749837264,2.0182663421114797,2.0,2.0,2.95733632964435,3.0,1.95694899559021,2.0,2500.0,3.0,2.0
942,Roll,1.9743622380791868,1.9873461103837526,2.0,2.0,2.956765011833532,3.0,2.019132137298584,2.0,3000.0,3.0,2.0
943,Roll,1.9748664284323705,1.9326497469695203,2.0,2.0,2.96307194567395,3.0,1.9749537706375122,2.0,3500.0,3.0,2.0
944,Roll,2.239281438057189,1.1993923584962283,2.0,3.0,2.9804944470282697,3.0,2.167722225189209,2.0,100.0,13.0,2.0
945,Roll,1.9709891578369212,0.12520202770950636,2.0,2.0,3.0374361001786014,3.0,1.919116497039795,2.0,300.0,13.0,2.0
946,Roll,1.961826643293574,0.8953878647825918,2.0,2.0,2.99478180737232,3.0,1.997445821762085,2.0,500.0,13.0,2.0
947,Roll,1.926658132170007,2.5382924652898806,2.0,2.0,2.998635862281985,3.0,1.9613194465637207,2.0,700.0,13.0,2.0
948,Roll,1.993490002208967,2.7372248334614637,2.0,2.0,2.9430809791143497,3.0,2.1012656688690186,2.0,900.0,13.0,2.0
949,Roll,1.9373212464307463,2.988552141318284,2.0,2.0,2.993862555364106,3.0,1.9196476936340332,2.0,1000.0,13.0,2.0
950,Roll,1.9569171024845633,2.5297682255938962,2.0,2.0,2.956252081544484,3.0,1.8746423721313477,2.0,1250.0,13.0,2.0
951,Roll,1.9737752430320759,2.3801278325005555,2.0,2.0,3.0282180748976524,3.0,2.2055795192718506,2.0,1500.0,13.0,2.0
952,Roll,1.933186067094034,2.0642217444564195,2.0,2.0,2.9467381222509905,3.0,1.9286257028579712,2.0,1750.0,13.0,2.0
953,Roll,1.977380724510136,2.1631646708090417,2.0,2.0,2.9702574070490186,3.0,2.0734381675720215,2.0,2000.0,13.0,2.0
954,Roll,1.9514864810550683,1.881461711132272,2.0,2.0,2.9318046261904867,3.0,2.0287015438079834,2.0,2500.0,13.0,2.0
955,Roll,1.9752824102526627,2.013752457723753,2.0,2.0,2.9479772633599337,3.0,2.0483105182647705,2.0,3000.0,13.0,2.0
956,Roll,1.982039163493235,1.9828394681515533,2.0,2.0,2.961480298105087,3.0,1.9952512979507446,2.0,3500.0,13.0,2.0
957,Scurve,1.8047070383171602,1.971383418439613,2.0,2.0,2.38660573852982,3.0,1.9451950788497925,2.0,100.0,3.0,2.0
958,Scurve,1.894449626467335,2.013213032517635,2.0,2.0,2.249020771428488,3.0,1.677260398864746,2.0,300.0,3.0,2.0
959,Scurve,1.8929287131296708,2.045988688652743,2.0,2.0,2.30111612825597,3.0,1.9454033374786377,2.0,500.0,3.0,2.0
960,Scurve,1.9437780268417346,2.045571296743831,2.0,2.0,2.230573089757602,3.0,1.9701422452926636,2.0,700.0,3.0,2.0
961,Scurve,1.9549733455995366,1.988890821098378,2.0,2.0,2.2466652069748325,3.0,1.9618781805038452,2.0,900.0,3.0,2.0
962,Scurve,1.9608082632123611,2.0069772316948393,2.0,2.0,2.2234540861573984,3.0,1.83792245388031,2.0,1000.0,3.0,2.0
963,Scurve,1.949903267626316,2.0163141176692334,2.0,2.0,2.2243765628963335,3.0,1.8940593004226685,2.0,1250.0,3.0,2.0
964,Scurve,1.9629931293158978,1.9964390279106932,2.0,2.0,2.189198902001787,3.0,2.0017685890197754,2.0,1500.0,3.0,2.0
965,Scurve,1.9652791571108217,1.9601582571009653,2.0,2.0,2.248302248554335,3.0,1.9480866193771362,2.0,1750.0,3.0,2.0
966,Scurve,1.9488108443587342,1.9086447908096433,2.0,2.0,2.264521110566999,3.0,2.057316780090332,2.0,2000.0,3.0,2.0
967,Scurve,1.9418293068849488,1.9054347750712328,2.0,2.0,2.232274050136395,3.0,1.9599579572677612,2.0,2500.0,3.0,2.0
968,Scurve,1.960303776439635,1.9276176049721399,2.0,2.0,2.2357187858063443,3.0,1.8777971267700195,2.0,3000.0,3.0,2.0
969,Scurve,1.9583749423672283,1.9122688288332823,2.0,2.0,2.2362070759275934,3.0,2.035792589187622,2.0,3500.0,3.0,2.0
970,Scurve,1.9278042745408213,0.6585288820795381,2.0,2.0,2.301255549055251,3.0,2.2954471111297607,2.0,100.0,13.0,2.0
971,Scurve,1.8789380808806653,2.011091441382542,2.0,2.0,2.2369163891401613,3.0,2.137716054916382,2.0,300.0,13.0,2.0
972,Scurve,1.9432330451694129,2.1533487063778116,2.0,2.0,2.243868477625027,3.0,1.8728491067886353,2.0,500.0,13.0,2.0
973,Scurve,1.9480544852090806,2.0642334739871258,2.0,2.0,2.1854032630982414,3.0,1.9976452589035034,2.0,700.0,13.0,2.0
974,Scurve,1.9293043329226403,2.0208020299780944,2.0,2.0,2.2649589871171982,3.0,1.9947731494903564,2.0,900.0,13.0,2.0
975,Scurve,1.9503484135920672,2.0839180140903273,2.0,2.0,2.2392320167724216,3.0,1.8666765689849854,2.0,1000.0,13.0,2.0
976,Scurve,1.940075662239344,1.9595424795450642,2.0,2.0,2.1839258444214833,3.0,1.9280569553375244,2.0,1250.0,13.0,2.0
977,Scurve,1.9425854145774337,2.003462505800779,2.0,2.0,2.2191407358566155,3.0,1.9563519954681396,2.0,1500.0,13.0,2.0
978,Scurve,1.9501716011618049,1.9880898805897478,2.0,2.0,2.19914533004365,3.0,1.9909112453460693,2.0,1750.0,13.0,2.0
979,Scurve,1.9632806962550988,1.9653879651755535,2.0,2.0,2.2440942467751426,3.0,1.9084326028823853,2.0,2000.0,13.0,2.0
980,Scurve,1.959860937410583,1.9476276612352896,2.0,2.0,2.2571627799126874,3.0,2.015395164489746,2.0,2500.0,13.0,2.0
981,Scurve,1.9757010212886408,1.9692334074357216,2.0,2.0,2.2340310440958677,3.0,2.0356674194335938,2.0,3000.0,13.0,2.0
982,Scurve,1.9777839544132796,1.9612378083495832,2.0,2.0,2.243079939897064,3.0,2.0846142768859863,2.0,3500.0,13.0,2.0
983,Moebius,2.2538727019995193,3.0,2.0,2.0,2.371198743950864,3.0,2.311826229095459,2.0,100.0,3.0,2.0
984,Moebius,2.2171879442851816,2.2436655592644774,2.0,3.0,2.2329878666432905,3.0,1.752650499343872,2.0,300.0,3.0,2.0
985,Moebius,2.077156839281105,1.426246199467842,2.0,2.0,2.361184131644801,3.0,2.0553200244903564,2.0,500.0,3.0,2.0
986,Moebius,1.9881257417395213,1.4561125810961615,2.0,2.0,2.31378920740997,3.0,1.99861478805542,2.0,700.0,3.0,2.0
987,Moebius,1.9770118069063398,1.683286603981844,2.0,2.0,2.3166298475858773,3.0,1.861059546470642,2.0,900.0,3.0,2.0
988,Moebius,1.9814689365590625,1.6334705499065225,2.0,2.0,2.3091216674265547,3.0,2.0417821407318115,2.0,1000.0,3.0,2.0
989,Moebius,1.985239245864043,1.75898744650763,2.0,2.0,2.319762442720806,3.0,1.8870726823806763,2.0,1250.0,3.0,2.0
990,Moebius,1.959937263772938,1.791685741304104,2.0,2.0,2.281900148219671,3.0,1.962673544883728,2.0,1500.0,3.0,2.0
991,Moebius,1.968382967967616,1.8648115092248887,2.0,2.0,2.321657935978117,3.0,1.963844895362854,2.0,1750.0,3.0,2.0
992,Moebius,1.9596721527818006,1.799083067832687,2.0,2.0,2.286898219717992,3.0,2.0295989513397217,2.0,2000.0,3.0,2.0
993,Moebius,1.9701351552114725,1.8814290841974588,2.0,2.0,2.3438211367798374,3.0,2.031958818435669,2.0,2500.0,3.0,2.0
994,Moebius,1.9560669461995264,1.8918875894893257,2.0,2.0,2.267264945974697,3.0,1.9195717573165894,2.0,3000.0,3.0,2.0
995,Moebius,1.959521061757491,1.8891947239734228,2.0,2.0,2.3112179027494815,3.0,2.0447137355804443,2.0,3500.0,3.0,2.0
996,Uniform,3.9140090614034846,4.346077180560478,4.0,5.0,4.936780637833842,5.0,4.299641132354736,5.0,100.0,10.0,5.0
997,Uniform,4.323183221890661,4.596362589566853,5.0,5.0,5.013300205881824,5.0,4.618307113647461,5.0,300.0,10.0,5.0
998,Uniform,4.313669083606143,4.60500708638767,4.0,5.0,5.115525868780305,5.0,4.494640350341797,4.0,500.0,10.0,5.0
999,Uniform,4.432475208724538,4.480261195021361,5.0,5.0,5.047348324016247,5.0,4.7388529777526855,5.0,700.0,10.0,5.0
1000,Uniform,4.453308061301341,4.5685705249101565,5.0,5.0,5.065353205598746,5.0,4.490399360656738,5.0,900.0,10.0,5.0
1001,Uniform,4.471265257285496,4.5105714317267775,5.0,5.0,4.967058869991342,5.0,4.848507404327393,5.0,1000.0,10.0,5.0
1002,Uniform,4.445091585669838,4.482805762746144,5.0,5.0,4.985143543191857,5.0,4.700325965881348,5.0,1250.0,10.0,5.0
1003,Uniform,4.450996782590368,4.570108417364302,4.0,5.0,4.845899132586389,5.0,4.7293901443481445,4.0,1500.0,10.0,5.0
1004,Uniform,4.557717972470575,4.755275133986489,5.0,5.0,4.886278221329616,5.0,4.955778121948242,5.0,1750.0,10.0,5.0
